q_gas,q_ch4,q_co2,q_h2,p_gas,p_gas_h2,p_gas_ch4,p_gas_co2,HRT,Qin
500.88799502459034,327.1622224524148,146.46695964011553,0.0028782737370056065,1.0230177599004917,5.87860994885161e-06,0.6681988134311435,0.29914532278440936,,
511.0990740908261,334.0183621073359,149.27169579923677,0.002994148499092462,1.0232219814818164,5.994294874319725e-06,0.6687058295590713,0.29884241255288063,,
521.6229034852637,341.0808612534277,152.16619882218004,0.003115353657485862,1.0234324580697052,6.112373575113302e-06,0.6692060910300677,0.2985525095910723,,
532.4199454849077,348.3237993609829,155.13900012719475,0.0032416779596260293,1.023648398909698,6.232558493145531e-06,0.6696989895697293,0.29827543170648557,,
543.4550348993316,355.72404194425485,158.17997929987598,0.0033729246894357774,1.0238691006979865,6.354588966379438e-06,0.6701839738950682,0.2980110271389618,,
554.6968148804732,363.2608832033257,161.280187909115,0.003508909274808526,1.0240939362976094,6.478228493387284e-06,0.6706605442881475,0.2977591687059784,,
566.1172619082611,370.91574529997894,164.43170104606008,0.0036494574174020995,1.0243223452381651,6.603262313605113e-06,0.6711282479370941,0.29751974896376726,,
577.6912866300111,378.6719258325013,167.62749241622794,0.003794403648204649,1.0245538257326001,6.7294952583067895e-06,0.6715866749046195,0.2972926762577323,,
589.3963894641474,386.5143799924467,170.86132654738594,0.003943590168160997,1.0247879277892828,6.856749835461504e-06,0.672035454600139,0.29707787136431824,,
601.2123667701652,394.4295348085221,174.1276667367868,0.004096865941981758,1.0250242473354032,6.9848645182963515e-06,0.6724742526770354,0.29687526471885944,,
613.1210532121622,402.40512625662006,177.42159435984215,0.004254085950876059,1.0252624210642431,7.1136922122641806e-06,0.6729027682756152,0.2966847940214255,,
625.1061027133798,410.4300608800534,180.73874016664166,0.0044151106220687,1.0255021220542675,7.24309887934626e-06,0.6733207315692202,0.2965064023111779,,
637.1527933686116,418.49429249392904,184.07522314672275,0.004579805341067257,1.0257430558673721,7.372962301534291e-06,0.6737279015544277,0.2963400362756527,,
649.2478562210913,426.588713973794,187.42759687495925,0.00474804004881938,1.0259849571244217,7.503170968121154e-06,0.6741240640571668,0.2961856448212967,,
661.3793253940181,434.7050625510966,190.7928025425957,0.004919688912088248,1.0262275865078803,7.633623073436891e-06,0.6745090299259056,0.29604317788391127,,
673.5364046859371,442.8358354837267,194.16812717823953,0.005094630038301679,1.0264707280937186,7.764225613346184e-06,0.6748826333847935,0.2959125854083217,,
685.709350405006,450.9742159943287,197.55116695477304,0.005272745239249741,1.0267141870081,7.894893570314665e-06,0.6752447305301499,0.2957938165093898,,
697.8893646914064,459.11400577336536,200.93979384384778,0.005453919807024224,1.026957787293828,8.025549177950594e-06,0.6755951979481811,0.2956868187214788,,
710.0685015451024,467.24956551682936,204.33212624782755,0.005638042323925903,1.027201370030902,8.156121257071473e-06,0.6759339314458305,0.2955915373888244,,
722.2395843361818,475.3757627293828,207.72650322259776,0.005825004503964541,1.0274447916867235,8.286544616148162e-06,0.6762608448819962,0.29550791518512104,,
734.3961299235091,483.48792364750227,211.12146082426796,0.0060147010337376575,1.02768792259847,8.416759509689313e-06,0.6765758690837618,0.2954358916802086,,
746.532279482559,491.5817893680548,214.51571059063855,0.0062070294172288315,1.027930645589651,8.546711148871428e-06,0.6768789508411683,0.29537540296234366,,
758.6427409609797,499.65347939588304,217.90812160092412,0.006401889869789588,1.0281728548192195,8.676349259365489e-06,0.6771700519800327,0.2953263814149373,,
770.7227315821851,507.6994550989419,221.29770266484812,0.0065991851723381,1.0284144546316436,8.805627681554407e-06,0.6774491484901594,0.2952887554388125,,
782.7679311774527,515.7164900921042,224.68358782572972,0.006798820577509879,1.028655358623549,8.93450400919674e-06,0.6777162297205923,0.29526244932395745,,
794.7744363990927,523.7016410947846,228.06502221674708,0.007000703689991697,1.0288954887279818,9.0629392626021e-06,0.6779712976214689,0.29524738309226006,,
806.7387225589306,531.6522236569859,231.4413502609704,0.00720474438090089,1.0291347744511785,9.190897593086848e-06,0.6782143660393495,0.2952434724392458,,
818.657605430273,539.5657877829129,234.81200393329405,0.007410854674039004,1.0293731521086054,9.318346015517548e-06,0.6784454600505949,0.2952506286370048,,
830.528211675674,547.4400990899076,238.17649364795523,0.007618948682267606,1.0296105642335134,9.44525416636789e-06,0.6786646153425535,0.29526875856180346,,
842.3479474891083,555.2731187433092,241.5343986747877,0.007828942505776405,1.029846958949782,9.571594084605718e-06,0.6788718776236494,0.2952977646570578,,
854.1144739254825,563.0629876802586,244.88535959345683,0.008040754169432897,1.0300822894785095,9.697340013355086e-06,0.6790673020732501,0.2953375449902561,,
865.8256807551057,570.8080098241314,248.22907035643559,0.008254303528107557,1.030316513615102,9.822468220142896e-06,0.6792509528161231,0.29538799325576875,,
877.479668362302,578.5066404783033,251.56527278544982,0.00846951222938,1.030549593367246,9.946956834107148e-06,0.6794229024335762,0.2954489989018456,,
889.0747250030917,586.1574716637679,254.8937497265401,0.00868630361819943,1.0307814945000617,1.0070785698263739e-05,0.679583231490306,0.29552044714906733,,
900.6093112833958,593.7592221095169,258.21432038617274,0.008904602695363485,1.0310121862256678,1.0193936235607897e-05,0.6797320280937577,0.2956022191206844,,
912.082043385276,601.3107263951516,261.5268353270293,0.009124336052262164,1.0312416408677054,1.0316391327516286e-05,0.6798693874703885,0.29569419193099933,,
923.4916796368897,608.8109262337567,264.8311724873096,0.009345431826786882,1.0314698335927377,1.0438135203360288e-05,0.679995411565253,0.2957962388172913,,
934.8371053427451,616.2588605984788,268.12723270664753,0.009567819631957186,1.0316967421068548,1.0559153340128853e-05,0.6801102086559011,0.29590822922262344,,
946.1173245461251,623.6536603214915,271.4149373422456,0.009791430544296013,1.0319223464909224,1.0679432371265326e-05,0.6802138929919058,0.29603002899165526,,
957.331445731957,630.994538738627,274.69422409921265,0.010016197023743156,1.032146628914639,1.0798960003551292e-05,0.6803065844396936,0.2961615004399518,,
968.4786751405494,638.2807872504713,277.96504515032785,0.010242052902692294,1.0323695735028109,1.0917724941554537e-05,0.6803884081527962,0.29630250255008295,,
979.558305485484,645.5117678835651,281.2273639018342,0.01046893332179282,1.0325911661097096,1.1035716818629983e-05,0.6804594942473368,0.2964528910705642,,
990.5697113333445,652.6869101526302,284.4811537660578,0.010696774728601323,1.0328113942266668,1.1152926134097737e-05,0.6805199774994792,0.2966125187260635,,
1001.5123376013623,659.8057034473359,287.7263948903407,0.01092551479896348,1.0330302467520271,1.1269344195696321e-05,0.6805699970437079,0.29678123528913336,,
1012.3856972921619,666.8676953895819,290.9630736628317,0.011155092450562499,1.0332477139458431,1.1384963067165875e-05,0.6806096960956671,0.2969588878121188,,
1023.1893626274081,673.872485900549,294.19118025555457,0.011385447782402356,1.033463787252548,1.1499775520098314e-05,0.6806392216742301,0.29714532072780786,,
1033.9229621293412,680.8197251077249,297.4107079600973,0.01161652207390668,1.0336784592425867,1.1613774989950571e-05,0.6806587243424402,0.29734037605016644,,
1044.5861736971597,687.7091086478504,300.62165133304825,0.011848257737148213,1.033891723473943,1.1726955535575605e-05,0.6806683579508961,0.2975438934925213,,
1055.1787213836983,694.540375355034,303.8240054603633,0.012080598305971786,1.0341035744276739,1.183931180212608e-05,0.6806682793954937,0.29775571064538786,,
1065.7003714858558,701.3133044943118,307.0177650256931,0.012313488414944156,1.034314007429717,1.1950838986893718e-05,0.68065864838156,0.29797566313418,,
1076.1509283554017,708.0277128066556,310.20292330176966,0.012546873772332793,1.034523018567108,1.2061532807828893e-05,0.6806396271954953,0.29820358476381464,,
1086.5302314352343,714.6834523385558,313.3794715174873,0.012780701144313365,1.0347306046287046,1.2171389474515909e-05,0.6806113804855359,0.29843930767870414,,
1096.838153128088,721.2804088011909,316.5473984835435,0.013014918346713495,1.0349367630625617,1.2280405661361271e-05,0.6805740750504076,0.29868266253150266,,
1107.0745944883886,727.8184985183963,319.7066895666771,0.013249474209567836,1.0351414918897677,1.2388578482722015e-05,0.6805278796316966,0.2989334786045982,,
1117.2394841460043,734.2976674554641,322.8573266442959,0.013484318577028977,1.03534478968292,1.2495905469920808e-05,0.6804729647175486,0.29919158398491136,,
1127.332775757295,740.7178892912801,325.9992876203327,0.013719402288714828,1.0355466555151458,1.2602384549851977e-05,0.6804095023499627,0.29945680570564315,,
1137.3544453976092,747.079163449365,329.13254592634996,0.013954677158530522,1.035747088907952,1.2708014025078573e-05,0.6803376659383956,0.2997289698805413,,
1147.304491101342,753.3815145083792,332.25707067749386,0.01419009597768157,1.0359460898220267,1.281279255532873e-05,0.6802576300821028,0.30000790187237847,,
1157.182930176448,759.6249901746268,335.3728261577284,0.014425612489892521,1.0361436586035289,1.2916719140157786e-05,0.6801695703947109,0.30029342641468776,,
1166.9897970835507,765.8096596172097,338.4797714769896,0.014661181371732468,1.036339795941671,1.3019793102747444e-05,0.6800736633355835,0.3005853677379946,,
1176.7251442901584,771.9356137137164,341.5778611364333,0.014896758248319927,1.036534502885803,1.31220140747879e-05,0.6799700860503541,0.300883549746384,,
1186.3890391387245,778.0029627285542,344.66704438413205,0.015132299659371908,1.0367277807827744,1.3223381982178078e-05,0.6798590162106888,0.30118779611511326,,
1195.981563105253,784.0118355290489,347.7472652977394,0.015367763053306747,1.036919631262105,1.3323897031643333e-05,0.6797406318632043,0.3014979304268788,,
1205.5028115529165,789.9623791166816,350.8184630209522,0.015603106786896082,1.0371100562310582,1.3423559698124083e-05,0.6796151112835123,0.30181377631285783,,
1214.9528921408414,795.8547572933608,353.8805715905442,0.015838290107314197,1.0372990578428167,1.3522370712833954e-05,0.6794826328331646,0.30213515756394926,,
1224.3319238016138,801.6891496934855,356.9335199363167,0.016073273140348253,1.0374866384760322,1.3620331051981203e-05,0.6793433748224106,0.3024618982475796,,
1233.6400365008383,807.4657513171753,359.977232120825,0.01630801688788895,1.0376728007300167,1.3717441926096762e-05,0.6791975153785398,0.3027938228345607,,
1242.877371140616,813.1847721545212,363.01162762441896,0.016542483226879203,1.0378575474228122,1.3813704769904792e-05,0.679045232318728,0.3031307563243241,,
1252.0440773247765,818.8464354410086,366.0366209727582,0.01677663487989986,1.0380408815464954,1.3909121232636587e-05,0.6788867030245163,0.30347252432575633,,
1261.14031396789,824.45097773645,369.0521222355242,0.017010435421858015,1.0382228062793577,1.4003693168883091e-05,0.6787221043249365,0.3038189531862623,,
1270.1662485609666,829.9986481433237,372.05803711272495,0.01724384926887287,1.0384033249712192,1.4097422629822498e-05,0.678551612381531,0.30416987009206825,,
1279.1220566616967,835.4897076708268,375.0542670879929,0.017476841669537488,1.0385824411332338,1.4190311854850532e-05,0.6783754025781418,0.3045251031682471,,
1288.0079216734507,840.9244287851727,378.0407096692269,0.017709378699554454,1.038760158433469,1.4282363263578885e-05,0.6781936494152433,0.30488448157997194,,
1296.8240337464022,846.3030944013913,381.01725835569357,0.017941427244142813,1.038936480674928,1.4373579448142857e-05,0.6780065264071314,0.30524783561335833,,
1305.570590399985,851.625997976862,383.9838031346754,0.01817295500309388,1.0391114118079996,1.4463963165869694e-05,0.6778142059856129,0.30561499678423065,,
1314.2477951492149,856.8934423328869,386.9402303582415,0.018403930468578106,1.0392849559029842,1.455351733217569e-05,0.6776168594046453,0.30598579790601654,,
1322.8558587055961,862.1057401215666,389.88642341473366,0.018634322937517628,1.0394571171741118,1.4642245013811618e-05,0.677414656652665,0.30636007320144304,,
1331.3949970037097,867.263212271568,392.82226241282075,0.018864102480368926,1.039627899940074,1.4730149422264688e-05,0.6772077663640648,0.3067376583515971,,
1339.8654320047388,872.3661882082451,395.7476247230444,0.01909323994744094,1.0397973086400947,1.481723390748573e-05,0.676996355738763,0.30711839059243407,,
1348.2673915505504,877.4150054707086,398.6623852225645,0.019321706962094225,1.039965347831011,1.4903501951800936e-05,0.6767805904636701,0.3075021087903989,,
1356.601108179234,882.4100086730443,401.5664162113324,0.01954947589907807,1.0401320221635846,1.4988957164009483e-05,0.6765606346366165,0.307888653494814,,
1364.8668200162194,887.3515497898159,404.4595879712532,0.019776519891519878,1.0402973364003243,1.5073603273740419e-05,0.6763366506968609,0.3082778670251997,,
1373.064770268162,892.2399875562062,407.3417688863554,0.020002812818270564,1.0404612954053631,1.5157444125949095e-05,0.6761087993568494,0.3086695935293977,,
1381.1952067976586,897.0756869249802,410.2128255827072,0.020228329292027596,1.040623904135953,1.5240483675600532e-05,0.6758772395378525,0.30906367903943494,,
1389.2583817454506,901.8590185587791,413.07262307796043,0.02045304464780153,1.040785167634909,1.5322725982521217e-05,0.6756421283091006,0.3094599715248358,,
1397.2545523739832,906.590359101041,415.9210253100046,0.02067693494871533,1.0409450910474796,1.5404175206446126e-05,0.6754036208318688,0.3098583209654142,,
1405.1839800852229,911.2700902937811,418.75789508810834,0.020899976965538244,1.0411036796017044,1.5484835602162976e-05,0.6751618703041958,0.31025857938691626,,
1413.046930331663,915.8985986678625,421.5830943181855,0.021122148168709203,1.0412609386066332,1.556471151483715e-05,0.6749170279104273,0.3106606009097008,,
1420.8436731732666,920.4762756463349,424.39648442732613,0.02134342672966823,1.0414168734634652,1.564380737549098e-05,0.6746692427746084,0.3110642418064912,,
1428.574482452938,925.0035167787835,427.19792634771716,0.021563791501977132,1.0415714896490587,1.572212769657668e-05,0.6744186619150501,0.3114693605313218,,
1436.2396358251094,929.4807215216985,429.9872807632354,0.02178322201462461,1.041724792716502,1.5799677067710155e-05,0.6741654302033768,0.3118758177610675,,
1443.8394147268773,933.9082929876062,432.76440833280714,0.022001698464397403,1.0418767882945374,1.5876460151524152e-05,0.673909690326345,0.31228347643305093,,
1451.3741047731844,938.2866379669107,435.52917004307164,0.022219201714490253,1.0420274820954636,1.5952481679656094e-05,0.6736515827511422,0.3126922017876517,,
1458.8439947959664,942.6161660999911,438.2814271252055,0.0224357132728726,1.0421768798959192,1.6027746448812044e-05,0.673391245691721,0.3131018613827592,,
1466.2493770371655,946.8972897839811,441.02104133093655,0.022651215287587914,1.0423249875407432,1.6102259316983372e-05,0.6731288150797519,0.31351232512668425,,
1473.590547952197,951.1304244683902,443.74787539849194,0.02286569055129971,1.0424718109590438,1.6176025199786884e-05,0.6728644245388928,0.31392346531996107,,
1480.8678063995328,955.315987311076,446.46179268002055,0.02307912246640534,1.0426173561279906,1.624904906683184e-05,0.6725982053582101,0.3143351566457235,,
1488.0814552766465,959.454398010286,449.1626578603582,0.02329149506197853,1.0427616291055328,1.632133593830518e-05,0.672330286473247,0.31474727622135745,,
1495.2318003527143,963.5460778776309,451.85033677713744,0.023502792968361812,1.0429046360070542,1.6392890881558643e-05,0.6720607944453494,0.3151597035958331,,
1502.3191511600587,967.5914502121267,454.5246968917281,0.02371300142295799,1.043046383023201,1.6463719007869578e-05,0.671789853446664,0.31557232078253905,,
1509.343818759934,971.590938717736,457.18560675310835,0.023922106228076428,1.0431868763751986,1.653382546919347e-05,0.6715175852431874,0.3159850122315519,,
1516.306118839661,975.5449692735369,459.83293716399294,0.024130093790576523,1.0433261223767931,1.6603215455185194e-05,0.6712441091876737,0.3163976648986742,,
1523.206369485064,979.4539683665862,462.4665606356835,0.024336951079775102,1.0434641273897012,1.667189419012759e-05,0.670969542206895,0.31681016821362606,,
1530.0448909532304,983.3183627893256,465.08635147490514,0.024542665615813412,1.0436008978190645,1.6739866930034328e-05,0.6706939987947588,0.3172224140823855,,
1536.8220070192008,987.1385803271703,467.69218637287673,0.024747225482608888,1.043736440140384,1.6807138959877534e-05,0.670417591009315,0.31763429691711886,,
1543.5380438430623,990.9150488985885,470.28394419075795,0.024950619302276704,1.0438707608768611,1.6873715590818703e-05,0.6701404284682937,0.3180457136179866,,
1550.1933306887538,994.6481968608828,472.86150633518196,0.02515283623842677,1.044003866613775,1.693960215759244e-05,0.6698626183495515,0.31845656358707586,,
1556.7881986601972,998.3384520822053,475.42475648752105,0.02535386596829909,1.0441357639732038,1.7004804015900988e-05,0.6695842653906229,0.31886674870357495,,
1563.3229814270621,1001.9862422638658,477.9735809694737,0.02555369868615002,1.0442664596285411,1.7069326539958744e-05,0.6693054718931161,0.31927617333389496,,
1569.7980153023484,1005.5919948620246,480.5078688946588,0.02575232509656335,1.0443959603060469,1.7133175120086137e-05,0.6690263377277353,0.31968474432820143,,
1576.2136393062676,1009.1561370064572,483.02751231015145,0.02594973640761148,1.0445242727861253,1.7196355160384025e-05,0.668746960341148,0.32009237101482674,,
1582.570194179611,1012.6790947709243,485.53240599020575,0.026145924307197387,1.0446514038835921,1.7258872076449584e-05,0.6684674347632427,0.32049896517328286,,
1588.868022709522,1016.1612932682142,488.022447649811,0.026340880960286597,1.0447773604541903,1.7320731293210477e-05,0.668187853617956,0.32090444102995114,,
1595.107470096735,1019.6031567752453,490.4975381675358,0.02653459900696068,1.0449021494019346,1.7381938242825868e-05,0.6679083071354693,0.32130871525323235,,
1601.2888836972604,1023.0051084740041,492.95758159932484,0.02672707155049347,1.045025777673945,1.744249836263907e-05,0.6676288831650832,0.3217117069355092,,
1607.412612521475,1026.3675700480144,495.40248510667385,0.026918292141458224,1.0451482522504294,1.7502417093194028e-05,0.6673496671893702,0.32211333756897603,,
1613.4790077343641,1029.690961906509,497.83215920653123,0.027108254778093442,1.0452695801546872,1.7561699876351314e-05,0.6670707423410684,0.3225135310387524,,
1619.4884222877959,1032.975702874074,500.24651773259893,0.027296953892663962,1.0453897684457558,1.7620352153437864e-05,0.6667921894199994,0.3229122135986129,,
1625.441210667966,1036.2222099578246,502.64547782829936,0.02748438433967719,1.0455088242133592,1.7678379363468583e-05,0.6665140869115562,0.3233093138474493,,
1631.3377292232922,1039.430898479592,505.02896012522007,0.027670541393663546,1.0456267545844657,1.7735786941449e-05,0.6662365110071367,0.32370476271539766,,
1637.1783358198445,1042.6021817958474,507.3968886960635,0.027855420736010002,1.0457435667163968,1.779258031671536e-05,0.6659595356247511,0.32409849343633884,,
1642.9633902118157,1045.736471465627,509.7491912377423,0.028039018453631118,1.0458592678042362,1.784876491136145e-05,0.6656832324317487,0.32449044153258616,,
1648.693253017408,1048.8341765600533,512.0857987902203,0.028221331014631784,1.045973865060348,1.7904346138675075e-05,0.6654076708666697,0.3248805447725496,,
1654.3682868703002,1051.8957043231417,514.406646167438,0.028402355280050577,1.046087365737406,1.7959329401709775e-05,0.6651329181651293,0.3252687431678847,,
1659.988855136285,1054.92145933057,516.7116715810032,0.0285820884752809,1.0461997771027256,1.8013720091822096e-05,0.6648590393830771,0.3256549789245666,,
1665.5553231383346,1057.9118442040965,519.0008170873289,0.02876052820330424,1.0463111064627666,1.8067523587358794e-05,0.6645860974245879,0.3260391964396012,,
1671.0680566807357,1060.8672586612881,521.2740281377547,0.028937672412914603,1.0464213611336146,1.8120745252295882e-05,0.6643141530665518,0.32642134224682035,,
1676.5274230339799,1063.7881000898665,523.5312539379682,0.029113519408140047,1.0465305484606795,1.8173390435024165e-05,0.6640432649877556,0.3268013650074989,,
1681.9337903739906,1066.674763171207,525.772447292267,0.029288067831875413,1.0466386758074797,1.822546446712244e-05,0.6637734897962445,0.32717921547177803,,
1687.2875280315336,1069.5276400080713,527.9975647120285,0.029461316663204513,1.0467457505606306,1.827697266221604e-05,0.6635048820586469,0.32755484645433147,,
1692.5890061281423,1072.3471198779469,530.2065663166825,0.029633265204449977,1.0468517801225627,1.832792031485869e-05,0.6632374943291716,0.3279282127980862,,
1697.8385956714083,1075.133589273425,532.3994158833467,0.029803913076055472,1.046956771913428,1.8378312699480187e-05,0.6629713771798657,0.32829927134587283,,
1703.0366684157138,1077.8874318016433,534.5760808149205,0.029973260207579747,1.0470607333683142,1.8428155069369838e-05,0.6627065792309887,0.32866798090726607,,
1708.1835965411685,1080.6090279758832,536.7365320435699,0.030141306825641413,1.0471636719308233,1.8477452655699683e-05,0.6624431471816629,0.3290343022215146,,
1713.2797532991906,1083.2987556044238,538.8807442538707,0.030308053458478118,1.0472655950659837,1.852621066662536e-05,0.6621811258422011,0.3293981979381258,,
1718.325512212715,1085.9569892943975,541.008695619941,0.030473500915888043,1.0473665102442542,1.857443428637617e-05,0.6619205581647848,0.329759632570193,,
1723.3212475243342,1088.584100725786,543.1203679561587,0.030637650290608862,1.0474664249504866,1.8622128674435757e-05,0.6616614852763129,0.33011857247050924,,
1728.2673336687205,1091.180458329319,545.2157465384466,0.03080050294302767,1.0475653466733743,1.8669298964723603e-05,0.6614039465100913,0.33047498578932816,,
1733.1641453815605,1093.746427358316,547.2948201353851,0.030962060496902116,1.047663282907631,1.8715950264842274e-05,0.6611479794387497,0.3308288424436266,,
1738.0120578294634,1096.28236997564,549.3575810441129,0.03112232483556843,1.0477602411565892,1.876208765535993e-05,0.6608936199072678,0.33118011408667597,,
1742.8114466769173,1098.7886453044803,551.4040251027001,0.03128129809718763,1.0478562289335382,1.880771618912906e-05,0.6606409020660887,0.33152877407627024,,
1747.5626872990536,1101.265608959365,553.4341514119756,0.03143898265520339,1.047951253745981,1.8852840890611515e-05,0.6603898584032916,0.3318747974268087,,
1752.266155229243,1103.713613335818,555.4479624700862,0.031595381120316283,1.0480453231045848,1.8897466755284253e-05,0.6601405197785913,0.33221816078424804,,
1756.9222262361905,1106.1330076747959,557.4454641808302,0.03175049633616201,1.0481384445247237,1.894159874906094e-05,0.6598929154567222,0.3325588423942624,,
1761.5312760000168,1108.5241378844662,559.4266657242238,0.03190433136806876,1.0482306255200002,1.8985241807734872e-05,0.6596470731403817,0.33289682206282073,,
1766.0936799222982,1110.887346446539,561.3915794695929,0.03205688949420207,1.0483218735984459,1.902840083646004e-05,0.6594030190034303,0.33323208111918906,,
1770.609813636881,1113.2229727520848,563.3402211239704,0.032208174209125286,1.0484121962727375,1.9071080709286667e-05,0.6591607777249296,0.33356460239210844,,
1775.0800521643018,1115.5313526115513,565.2726094195428,0.03235818920359774,1.048501601043286,1.911328626867666e-05,0.6589203725212794,0.33389437016074774,,
1779.5047704451172,1117.8128186082697,567.1887662657208,0.032506938368714926,1.0485900954089022,1.91550223251022e-05,0.6586818251802432,0.33422137013134395,,
1783.8843430275754,1120.06769993749,569.0887166134415,0.03265442578524837,1.0486776868605514,1.919629365663672e-05,0.6584451560935687,0.33454558939833606,,
1788.2191440005247,1122.2963223969487,570.9724884005816,0.03280065571738337,1.0487643828800104,1.923710500858566e-05,0.6582103842898999,0.3348670164101118,,
