q_gas,q_ch4,q_co2,q_h2,p_gas,p_gas_h2,p_gas_ch4,p_gas_co2
2802.438834,1706.013566,950.453062,0.042989996,1.069048777,1.64E-05,0.650794477,0.362570155
2799.066707,1704.06208,949.1988685,0.042940656,1.068981334,1.64E-05,0.65079212,0.36250507
2801.318447,1705.373171,950.0283693,0.04297352,1.069026369,1.64E-05,0.650796731,0.362545493
2796.51673,1702.586694,948.2501569,0.042903235,1.068930335,1.64E-05,0.650790516,0.362455675
2799.666886,1704.420028,949.411473,0.042949329,1.068993338,1.64E-05,0.650796587,0.362512606
2801.731361,1705.614431,950.1796427,0.042979376,1.069034627,1.64E-05,0.6507979,0.362552582
2796.724457,1702.707043,948.3272804,0.042906168,1.068934489,1.64E-05,0.650790706,0.362459639
2799.938153,1704.577087,949.5122908,0.042953249,1.068998763,1.64E-05,0.650796803,0.362517816
2801.471672,1705.463324,950.0838787,0.042975557,1.069029433,1.64E-05,0.650797404,0.362547885
2800.552214,1704.927333,949.7457951,0.0429621,1.069011044,1.64E-05,0.650795275,0.362531625
2810.364598,1710.618497,953.3827629,0.043105524,1.069207292,1.64E-05,0.650807291,0.362715856
2803.795673,1706.798991,950.957508,0.043009453,1.069075913,1.64E-05,0.65079553,0.362596239
2799.11629,1704.090519,949.2175652,0.04294126,1.068982326,1.64E-05,0.650792056,0.362506125
2801.418193,1705.432466,950.0638975,0.042974948,1.069028364,1.64E-05,0.650797401,0.362546819
2793.609692,1700.900347,947.1729884,0.042860676,1.068872194,1.64E-05,0.650787077,0.362400973
2798.369803,1703.672425,948.9260206,0.042930385,1.068967396,1.64E-05,0.650796858,0.362486393
2800.921269,1705.14926,949.8747063,0.042967518,1.069018425,1.64E-05,0.65079872,0.362535561
2766.805448,1685.342393,937.2507705,0.042468508,1.068336109,1.64E-05,0.650754875,0.36189709
2773.5437,1689.296448,939.7019866,0.042567658,1.068470874,1.64E-05,0.650779021,0.36200771
2778.755413,1692.322827,941.6298346,0.042643432,1.068575108,1.64E-05,0.650785614,0.36210535
2783.48467,1695.062071,943.3862416,0.042712363,1.068669693,1.64E-05,0.650789093,0.362196457
2788.291843,1697.845083,945.1729885,0.042782604,1.068765837,1.64E-05,0.650792285,0.362289408
2793.974728,1701.135529,947.28482,0.042865712,1.068879495,1.64E-05,0.650796468,0.362398883
2796.469414,1702.575097,948.2167751,0.042902227,1.068929388,1.64E-05,0.650796518,0.362448726
2799.268703,1704.193485,949.2594881,0.042943217,1.068985374,1.64E-05,0.650797799,0.362503431
2801.305135,1705.369632,950.0192539,0.042973029,1.069026103,1.64E-05,0.650798311,0.362543647
2795.339897,1701.905861,947.8122565,0.042885904,1.068906798,1.64E-05,0.650789819,0.362432835
2802.177366,1705.880559,950.3375052,0.042986038,1.069043547,1.64E-05,0.650801276,0.362558127
2799.326877,1704.220383,949.2878922,0.042944227,1.068986538,1.64E-05,0.650795254,0.362507139
2801.533373,1705.502061,950.1037965,0.042976543,1.069030667,1.64E-05,0.650798604,0.362547919
2800.698466,1705.015062,949.7970985,0.042964296,1.069013969,1.64E-05,0.650796557,0.362533268
2816.70155,1714.296342,955.7292283,0.043198168,1.069334031,1.64E-05,0.650816348,0.362833538
2810.394832,1710.61982,953.4101822,0.043105793,1.069207897,1.64E-05,0.650801161,0.362722591
2804.532979,1707.226422,951.2309949,0.043020475,1.06909066,1.64E-05,0.650796348,0.362610167
2801.049844,1705.214431,949.9317651,0.042969681,1.069020997,1.64E-05,0.650795284,0.362541568
2795.049667,1701.739971,947.7022452,0.042881951,1.068900993,1.64E-05,0.650790419,0.36242643
2801.453533,1705.465196,950.0647618,0.042975577,1.069029071,1.64E-05,0.650802111,0.362542815
2793.769617,1701.00167,947.2236941,0.042863027,1.068875392,1.64E-05,0.650790536,0.362400712
2798.624268,1703.827507,949.012843,0.042934128,1.068972485,1.64E-05,0.650800018,0.362488323
2800.92875,1705.160153,949.8709254,0.042967653,1.069018575,1.64E-05,0.65080123,0.3625332
2778.684553,1692.246528,941.6387738,0.042642341,1.068573691,1.64E-05,0.650772005,0.362117542
2784.09986,1695.416438,943.6166782,0.042721926,1.068681997,1.64E-05,0.650788806,0.362209047
2789.116798,1698.327041,945.4752477,0.042794978,1.068782336,1.64E-05,0.650794525,0.362303667
2795.123883,1701.806635,947.7061332,0.042882643,1.068902478,1.64E-05,0.650799537,0.362418797
2800.543846,1704.943098,949.7220756,0.042961836,1.069010877,1.64E-05,0.650803136,0.362523597
2806.518839,1708.400295,951.9449778,0.043049176,1.069130377,1.64E-05,0.650807194,0.362639038
2803.463932,1706.618608,950.8225224,0.043004552,1.069069279,1.64E-05,0.650799714,0.36258542
2800.628688,1704.975108,949.7707195,0.042963284,1.069012574,1.64E-05,0.650796672,0.362531758
2818.166596,1715.149198,956.2691482,0.043219621,1.069363332,1.64E-05,0.65081946,0.362859727
2812.336727,1711.747611,954.1284717,0.043134155,1.069246735,1.64E-05,0.650804196,0.362758393
2807.622172,1709.018328,952.3758295,0.043065591,1.069152443,1.64E-05,0.650800218,0.362668081
2802.204633,1705.883228,950.3607572,0.042986542,1.069044093,1.64E-05,0.650796293,0.362563655
2798.817555,1703.926485,949.09761,0.042937047,1.068976351,1.64E-05,0.650795231,0.362496976
2801.122763,1705.26933,949.9461855,0.042970668,1.069022455,1.64E-05,0.650800183,0.362538128
2799.153175,1704.124341,949.218807,0.04294172,1.068983064,1.64E-05,0.650796846,0.362502073
2801.339642,1705.394162,950.0275277,0.042973671,1.069026793,1.64E-05,0.650800076,0.362542573
2796.438212,1702.549048,948.2131624,0.042901992,1.068928764,1.64E-05,0.650793442,0.362451178
2799.564767,1704.368581,949.3658417,0.042947777,1.068991295,1.64E-05,0.650799438,0.362507713
2801.601418,1705.546792,950.1237526,0.042977433,1.069032028,1.64E-05,0.650800694,0.36254719
2800.652473,1704.993052,949.7753869,0.042963535,1.069013049,1.64E-05,0.650798283,0.362530622
2841.232557,1728.517937,964.8290693,0.043556309,1.069824651,1.64E-05,0.650848201,0.363292304
2828.45449,1721.062826,960.1360347,0.04336914,1.06956909,1.64E-05,0.650813229,0.363071716
2821.902467,1717.27074,957.6992083,0.043274139,1.069438049,1.64E-05,0.65080728,0.362946624
2817.11761,1714.506508,955.9145973,0.04320451,1.069342352,1.64E-05,0.65080507,0.362853138
2811.829575,1711.448784,953.9451698,0.043127277,1.069236592,1.64E-05,0.65080177,0.362750677
2807.101753,1708.717519,952.1819008,0.043058207,1.069142035,1.64E-05,0.650799966,0.362657924
2801.262271,1705.339087,950.0090502,0.042972804,1.069025245,1.64E-05,0.650796091,0.36254501
2800.67815,1705.009922,949.7829262,0.042964221,1.069013563,1.64E-05,0.650799069,0.36253035
2800.051017,1704.648107,949.5485644,0.042954891,1.06900102,1.64E-05,0.650799058,0.362517818
2801.191391,1705.310173,949.9705825,0.042971466,1.069023828,1.64E-05,0.650800661,0.362539022
2799.604254,1704.387617,949.3843429,0.042948199,1.068992085,1.64E-05,0.650798009,0.362509932
2801.858044,1705.696059,950.2184444,0.042981154,1.069037161,1.64E-05,0.650801163,0.362551854
2800.06059,1704.650196,949.5555753,0.042954826,1.069001212,1.64E-05,0.650797748,0.36251932
2801.295122,1705.367272,950.0120951,0.042972907,1.069025902,1.64E-05,0.650799615,0.362542143
2795.603714,1702.064784,947.9041261,0.042889717,1.068912074,1.64E-05,0.650792382,0.362435549
2798.512785,1703.75952,948.9748503,0.042932341,1.068970256,1.64E-05,0.650798617,0.362487495
2800.93306,1705.161153,949.8740231,0.042967605,1.069018661,1.64E-05,0.650800663,0.362533854
2764.091818,1683.771537,936.2421175,0.04242872,1.068281836,1.64E-05,0.650753545,0.361844148
2771.254728,1687.975923,938.8466431,0.042534136,1.068425095,1.64E-05,0.650779525,0.361961426
2776.718538,1691.149111,940.8673016,0.042613569,1.068534371,1.64E-05,0.650786505,0.362063723
2781.547621,1693.94625,942.6606904,0.04268395,1.068630952,1.64E-05,0.650790007,0.362156802
2786.248433,1696.667528,944.4080471,0.042752641,1.068724969,1.64E-05,0.650792991,0.362247834
2791.42822,1699.666252,946.3333224,0.042828405,1.068828564,1.64E-05,0.650796545,0.362347876
2793.735932,1700.997338,947.1960056,0.042862185,1.068874719,1.64E-05,0.650796315,0.362394259
2796.316416,1702.490202,948.1562245,0.042900011,1.068926328,1.64E-05,0.650797811,0.362444374
2799.089027,1704.093758,949.188409,0.042940581,1.068981781,1.64E-05,0.6507993,0.362498336
2801.164582,1705.292804,949.9624662,0.042970948,1.069023292,1.64E-05,0.650799934,0.362539213
2800.144001,1704.6692,949.615866,0.042955225,1.06900288,1.64E-05,0.650786632,0.362532104
2808.100505,1709.308614,952.5400891,0.043255525,1.06916201,1.65E-05,0.650805707,0.362672089
2819.085119,1715.725713,956.5652878,0.043793293,1.069381702,1.66E-05,0.650837278,0.362860067
2833.778523,1724.255872,962.0034757,0.044497142,1.06967557,1.68E-05,0.650860457,0.363130572
2844.357385,1730.333968,965.9822785,0.045190711,1.069887148,1.70E-05,0.650854244,0.363348161
2856.105496,1737.022,970.4629954,0.045912376,1.07012211,1.72E-05,0.650825276,0.363611887
2866.188749,1742.677956,974.3931728,0.046592781,1.070323775,1.74E-05,0.650769999,0.363868632
2875.723921,1747.959554,978.1768247,0.047232997,1.070514478,1.76E-05,0.650693899,0.364135252
2886.3403,1753.81867,982.4111735,0.04785008,1.070726806,1.78E-05,0.650602655,0.364438655
2908.626987,1766.380267,991.0397308,0.048609261,1.07117254,1.79E-05,0.650512439,0.364974454
2918.301283,1771.608105,995.010299,0.049125214,1.071366026,1.80E-05,0.650392318,0.365287928
2946.502031,1787.517844,1005.915792,0.049897368,1.071930041,1.82E-05,0.650294503,0.36594964
2953.77476,1791.319182,1009.029909,0.050293913,1.072075495,1.83E-05,0.650161084,0.366228412
2975.451102,1803.438477,1017.523265,0.050888298,1.072509022,1.83E-05,0.650054049,0.366768885
2982.827451,1807.307378,1020.668814,0.05121773,1.072656549,1.84E-05,0.649927,0.367043386
3004.020875,1819.149472,1028.981321,0.05174407,1.073080418,1.85E-05,0.649826934,0.367567255
3011.097198,1822.865987,1031.994363,0.052013766,1.073221944,1.85E-05,0.649709939,0.367825721
3020.000079,1827.664446,1035.662703,0.052291104,1.073400002,1.86E-05,0.649607605,0.368106065
3041.627457,1839.78762,1044.108359,0.052758147,1.073832549,1.86E-05,0.649528536,0.368617642
3048.806718,1843.614875,1047.109109,0.052970339,1.073976134,1.87E-05,0.64943388,0.36885585
3057.421143,1848.302998,1050.614093,0.053191927,1.074148423,1.87E-05,0.649355015,0.369106976
3066.761355,1853.430329,1054.370333,0.053412804,1.074335227,1.87E-05,0.649286091,0.369362679
3076.492351,1858.802685,1058.253408,0.053629323,1.074529847,1.87E-05,0.649226046,0.369617325
3086.40078,1864.297576,1062.182896,0.053839591,1.074728016,1.87E-05,0.649174549,0.369866974
3096.337385,1869.8295,1066.102339,0.054042516,1.074926748,1.88E-05,0.649131375,0.370108866
3106.199885,1875.33979,1069.973113,0.054237569,1.075123998,1.88E-05,0.649096287,0.370341193
3116.165779,1880.929757,1073.862741,0.054428678,1.075323316,1.88E-05,0.649069326,0.370567462
3126.577895,1886.794639,1077.902102,0.05462236,1.075531558,1.88E-05,0.649050574,0.370794449
3137.461306,1892.947302,1082.102204,0.054819741,1.075749226,1.88E-05,0.649039588,0.371023096
3148.973033,1899.476271,1086.523918,0.05502403,1.075979461,1.88E-05,0.649036188,0.371256726
3161.633044,1906.677131,1091.366343,0.055244342,1.076232661,1.88E-05,0.649040598,0.371505512
3177.295741,1915.606579,1097.336999,0.055511774,1.076545915,1.88E-05,0.649054606,0.371804755
3189.043618,1922.310238,1101.80952,0.055712188,1.076780872,1.88E-05,0.64906823,0.372026086
3193.911484,1925.108131,1103.642677,0.055797115,1.07687823,1.88E-05,0.64908093,0.372110742
3200.265549,1928.78092,1106.0149,0.055905156,1.077005311,1.88E-05,0.649104664,0.372214087
3206.201328,1932.232356,1108.210602,0.056004822,1.077124027,1.88E-05,0.649133876,0.372303591
3214.09619,1936.81479,1111.139226,0.056135597,1.077281924,1.88E-05,0.64917023,0.372425133
3222.396351,1941.635425,1114.215365,0.056271893,1.077447927,1.88E-05,0.64920973,0.372551637
3233.096941,1947.834468,1118.19705,0.056446964,1.077661939,1.88E-05,0.64925584,0.372719539
3243.875128,1954.08439,1122.201893,0.056622491,1.077877503,1.88E-05,0.649304773,0.37288617
3257.698732,1962.077392,1127.361484,0.056847584,1.078153975,1.88E-05,0.649360703,0.373106713
3250.993165,1958.379922,1124.678844,0.056733231,1.078019863,1.88E-05,0.649393077,0.372940228
3265.149465,1966.604015,1129.924076,0.056963038,1.078302989,1.88E-05,0.649463374,0.373153058
3257.1097,1962.169395,1126.709046,0.056825516,1.078142194,1.88E-05,0.649501494,0.372954145
3270.563585,1970.012936,1131.666643,0.057042669,1.078411272,1.88E-05,0.649577389,0.373147328
3263.239563,1966.003331,1128.707537,0.05691615,1.078264791,1.88E-05,0.649621988,0.372956252
3274.718152,1972.73542,1132.897234,0.057099892,1.078494363,1.88E-05,0.649699892,0.373107921
3269.037838,1969.677837,1130.550022,0.056999902,1.078380757,1.88E-05,0.649751634,0.372942575
3278.379241,1975.202938,1133.913273,0.057147702,1.078567585,1.88E-05,0.649830207,0.373050831
3274.452066,1973.157476,1132.222015,0.057076142,1.078489041,1.88E-05,0.649888492,0.372914006
3281.740872,1977.521511,1134.793343,0.057189507,1.078634817,1.88E-05,0.649967087,0.372981188
3279.461137,1976.425877,1133.719789,0.057144688,1.078589223,1.88E-05,0.650031076,0.372871608
3284.914882,1979.750929,1135.584066,0.057227294,1.078698298,1.88E-05,0.650109374,0.372902386
3284.034808,1979.462007,1135.035588,0.057205166,1.078680696,1.88E-05,0.650178083,0.372816078
3287.981684,1981.93355,1136.319593,0.057262492,1.078759634,1.88E-05,0.650256028,0.372817073
3288.148575,1982.248522,1136.16343,0.057257266,1.078762971,1.88E-05,0.650328371,0.372748071
3290.980146,1984.088463,1137.017818,0.057295823,1.078819603,1.88E-05,0.65040609,0.372726986
3291.808992,1984.786171,1137.108792,0.057301175,1.07883618,1.88E-05,0.650480977,0.372668678
3293.904278,1986.209515,1137.679194,0.057327255,1.078878086,1.88E-05,0.650558649,0.372632914
3295.063516,1987.099386,1137.892389,0.057337741,1.07890127,1.88E-05,0.650635122,0.37257963
3296.719908,1988.274754,1138.293153,0.057356277,1.078934398,1.88E-05,0.650712855,0.372535026
3297.983717,1989.226671,1138.543812,0.057368196,1.078959674,1.88E-05,0.650790163,0.372482998
3299.39074,1990.261261,1138.848078,0.057382339,1.078987815,1.88E-05,0.650867938,0.372433366
3300.638311,1991.205184,1139.091287,0.05739372,1.079012766,1.88E-05,0.650945548,0.372380711
3301.895615,1992.154992,1139.337875,0.057405135,1.079037912,1.88E-05,0.651023235,0.372328173
3303.078043,1993.062067,1139.55595,0.057415192,1.079061561,1.88E-05,0.651100772,0.372274287
3304.230883,1993.952128,1139.762888,0.057424643,1.079084618,1.88E-05,0.651178185,0.372219934
3305.335971,1994.814593,1139.951986,0.057433192,1.079106719,1.88E-05,0.651255379,0.372164845
3306.40433,1995.655598,1140.127596,0.057441026,1.079128087,1.87E-05,0.651332321,0.372109273
3307.434085,1996.473909,1140.289168,0.057448117,1.079148682,1.87E-05,0.651408957,0.372053236
3308.42855,1997.271272,1140.438111,0.057454525,1.079168571,1.87E-05,0.651485245,0.37199684
3309.388918,1998.04823,1140.575014,0.057460272,1.079187778,1.87E-05,0.651561144,0.371940151
3310.317044,1998.805713,1140.700713,0.057465392,1.079206341,1.87E-05,0.651636617,0.371883244
3311.214463,1999.544481,1140.81591,0.057469915,1.079224289,1.87E-05,0.651711629,0.371826184
3312.082724,2000.265306,1140.921304,0.05747387,1.079241654,1.87E-05,0.651786147,0.371769034
3312.923292,2000.968925,1141.017554,0.057477283,1.079258466,1.87E-05,0.651860143,0.371711853
3313.737585,2001.656052,1141.105295,0.057480181,1.079274752,1.87E-05,0.65193359,0.371654696
3314.526971,2002.327383,1141.185134,0.05748259,1.079290539,1.87E-05,0.652006461,0.371597615
3315.292776,2002.983594,1141.257654,0.057484534,1.079305856,1.87E-05,0.652078735,0.371540661
3316.036289,2003.625348,1141.323419,0.057486038,1.079320726,1.87E-05,0.652150392,0.371483878
3316.758769,2004.253298,1141.382976,0.057487126,1.079335175,1.87E-05,0.652221411,0.371427312
3317.461455,2004.868089,1141.436856,0.05748782,1.079349229,1.87E-05,0.652291776,0.371371004
3318.145571,2005.470365,1141.485581,0.057488143,1.079362911,1.87E-05,0.652361473,0.371314993
3318.812341,2006.060774,1141.529668,0.057488118,1.079376247,1.87E-05,0.652430486,0.371259319
3319.463,2006.639977,1141.569632,0.057487767,1.07938926,1.87E-05,0.652498805,0.371204017
3320.098808,2007.208651,1141.605993,0.057487114,1.079401976,1.87E-05,0.652566417,0.371149124
3320.721077,2007.767509,1141.639287,0.057486183,1.079414422,1.87E-05,0.652633315,0.371094675
3321.331191,2008.317309,1141.670073,0.057484998,1.079426624,1.87E-05,0.652699489,0.371040707
3321.930653,2008.85888,1141.698953,0.057483586,1.079438613,1.87E-05,0.652764934,0.370987255
3322.521128,2009.393149,1141.726585,0.057481978,1.079450423,1.87E-05,0.652829643,0.370934359
3323.104529,2009.921184,1141.753718,0.057480205,1.079462091,1.87E-05,0.652893613,0.370882061
3323.683124,2010.444262,1141.781236,0.057478307,1.079473662,1.87E-05,0.65295684,0.370830409
3324.259715,2010.963968,1141.810219,0.057476333,1.079485194,1.87E-05,0.653019324,0.370779461
3324.837921,2011.482355,1141.84206,0.057474342,1.079496758,1.87E-05,0.653081062,0.37072929
3325.422657,2012.002218,1141.87864,0.057472417,1.079508453,1.87E-05,0.653142059,0.370679992
3326.020976,2012.527575,1141.92265,0.057470674,1.07952042,1.87E-05,0.653202318,0.370631703
3326.643679,2013.064588,1141.97821,0.057469292,1.079532874,1.86E-05,0.653261849,0.370584631
3327.30862,2013.623446,1142.052119,0.057468563,1.079546172,1.86E-05,0.653320666,0.370539116
3328.048231,2014.222666,1142.156722,0.057469016,1.079560965,1.86E-05,0.653378802,0.370495776
3328.929146,2014.900304,1142.317373,0.05747174,1.079578583,1.86E-05,0.653436321,0.370455878
3330.114014,2015.749266,1142.595943,0.057479384,1.07960228,1.86E-05,0.653493392,0.370422508
3332.122239,2017.066315,1143.18994,0.057500411,1.079642445,1.86E-05,0.653550576,0.370405493
3337.722775,2020.433848,1145.151946,0.057579918,1.079754456,1.86E-05,0.653611038,0.370457045
3357.5351,2031.916134,1152.523733,0.05789069,1.080150702,1.86E-05,0.65368658,0.370777753
3357.464937,2032.010523,1152.362584,0.057877438,1.080149299,1.86E-05,0.653729758,0.370733175
3357.700769,2032.302209,1152.29534,0.057869788,1.080154015,1.86E-05,0.653780531,0.370687123
3357.996631,2032.630638,1152.248479,0.057862917,1.080159933,1.86E-05,0.653832155,0.37064142
3358.298218,2032.961117,1152.205018,0.057855981,1.080165964,1.86E-05,0.653883385,0.370596226
3358.593534,2033.286037,1152.161148,0.057848864,1.080171871,1.86E-05,0.653933964,0.370551557
3358.880449,2033.604032,1152.116208,0.057841568,1.080177609,1.86E-05,0.653983842,0.370507421
3359.158864,2033.915028,1152.07018,0.057834111,1.080183177,1.86E-05,0.654033014,0.370463821
3359.429083,2034.219204,1152.02317,0.057826502,1.080188582,1.86E-05,0.654081483,0.37042076
3359.691467,2034.516782,1151.975303,0.057818751,1.080193829,1.86E-05,0.654129254,0.37037824
3359.94637,2034.80798,1151.926697,0.057810866,1.080198927,1.86E-05,0.654176334,0.370336263
3360.194124,2035.093003,1151.877463,0.057802852,1.080203882,1.86E-05,0.654222727,0.370294829
3360.435045,2035.372049,1151.827702,0.057794716,1.080208701,1.86E-05,0.654268441,0.370253937
3360.669425,2035.645304,1151.777508,0.057786464,1.080213388,1.86E-05,0.654313481,0.370213588
3360.897541,2035.912943,1151.726969,0.057778101,1.080217951,1.86E-05,0.654357856,0.37017378
3361.119653,2036.175135,1151.676163,0.057769633,1.080222393,1.86E-05,0.65440157,0.370134512
3361.336006,2036.43204,1151.625166,0.057761063,1.08022672,1.86E-05,0.654444631,0.370095781
3361.546833,2036.683808,1151.574044,0.057752397,1.080230937,1.86E-05,0.654487046,0.370057587
3361.752353,2036.930586,1151.522863,0.057743639,1.080235047,1.86E-05,0.654528822,0.370019925
3361.952775,2037.172513,1151.471681,0.057734794,1.080239055,1.86E-05,0.654569966,0.369982794
3362.148294,2037.409723,1151.420551,0.057725864,1.080242966,1.85E-05,0.654610484,0.36994619
3362.3391,2037.642343,1151.369525,0.057716854,1.080246782,1.85E-05,0.654650384,0.369910109
3362.525368,2037.870496,1151.318648,0.057707767,1.080250507,1.85E-05,0.654689674,0.369874549
3362.707269,2038.094299,1151.267965,0.057698608,1.080254145,1.85E-05,0.65472836,0.369839505
3362.884963,2038.313866,1151.217514,0.057689378,1.080257699,1.85E-05,0.65476645,0.369804973
3363.058602,2038.529306,1151.167332,0.057680081,1.080261172,1.85E-05,0.65480395,0.369770949
3363.228334,2038.740723,1151.117455,0.057670721,1.080264567,1.85E-05,0.654840869,0.369737429
3363.394297,2038.948219,1151.067911,0.057661299,1.080267886,1.85E-05,0.654877213,0.369704408
3363.556623,2039.151891,1151.018731,0.057651819,1.080271132,1.85E-05,0.654912989,0.369671882
3363.715439,2039.351832,1150.96994,0.057642284,1.080274309,1.85E-05,0.654948206,0.369639846
3363.870865,2039.548135,1150.921563,0.057632695,1.080277417,1.85E-05,0.654982869,0.369608295
3364.023017,2039.740885,1150.873622,0.057623055,1.08028046,1.85E-05,0.655016987,0.369577224
3364.172005,2039.930167,1150.826138,0.057613366,1.08028344,1.85E-05,0.655050567,0.369546628
3364.317934,2040.116065,1150.779128,0.057603631,1.080286359,1.85E-05,0.655083615,0.369516502
3364.460905,2040.298655,1150.73261,0.057593852,1.080289218,1.85E-05,0.655116139,0.369486841
3364.601014,2040.478015,1150.686599,0.05758403,1.08029202,1.85E-05,0.655148146,0.36945764
3364.738354,2040.654219,1150.641108,0.057574168,1.080294767,1.85E-05,0.655179643,0.369428894
3364.873012,2040.827339,1150.59615,0.057564267,1.08029746,1.85E-05,0.655210637,0.369400597
3365.005073,2040.997443,1150.551735,0.057554329,1.080300101,1.85E-05,0.655241135,0.369372744
3365.134617,2041.164599,1150.507874,0.057544356,1.080302692,1.85E-05,0.655271144,0.369345329
3365.261724,2041.328872,1150.464575,0.05753435,1.080305234,1.85E-05,0.655300671,0.369318349
3365.386465,2041.490326,1150.421846,0.057524312,1.080307729,1.85E-05,0.655329723,0.369291796
3365.508914,2041.649021,1150.379693,0.057514243,1.080310178,1.85E-05,0.655358305,0.369265666
3365.629138,2041.805018,1150.338121,0.057504145,1.080312583,1.85E-05,0.655386426,0.369239954
3365.747204,2041.958374,1150.297136,0.05749402,1.080314944,1.85E-05,0.655414092,0.369214653
3365.863173,2042.109145,1150.256742,0.057483868,1.080317263,1.85E-05,0.655441309,0.36918976
3365.977107,2042.257385,1150.21694,0.057473691,1.080319542,1.84E-05,0.655468083,0.369165267
3366.089062,2042.403147,1150.177734,0.05746349,1.080321781,1.84E-05,0.655494422,0.369141171
3366.199097,2042.546483,1150.139126,0.057453267,1.080323982,1.84E-05,0.655520332,0.369117466
3366.307262,2042.687443,1150.101116,0.057443023,1.080326145,1.84E-05,0.655545819,0.369094146
3366.413611,2042.826075,1150.063704,0.057432758,1.080328272,1.84E-05,0.655570889,0.369071207
3366.518193,2042.962427,1150.026891,0.057422473,1.080330364,1.84E-05,0.655595549,0.369048643
3366.621053,2043.096544,1149.990675,0.057412171,1.080332421,1.84E-05,0.655619804,0.369026448
3366.722242,2043.228473,1149.955057,0.057401851,1.080334445,1.84E-05,0.655643661,0.369004619
3366.8218,2043.358254,1149.920034,0.057391515,1.080336436,1.84E-05,0.655667126,0.368983149
3366.91977,2043.485931,1149.885603,0.057381163,1.080338395,1.84E-05,0.655690204,0.368962034
3367.016194,2043.611547,1149.851763,0.057370797,1.080340324,1.84E-05,0.655712902,0.368941269
3367.11111,2043.73514,1149.81851,0.057360417,1.080342222,1.84E-05,0.655735225,0.368920848
3367.204556,2043.85675,1149.785842,0.057350024,1.080344091,1.84E-05,0.65575718,0.368900766
3367.29657,2043.976415,1149.753755,0.057339619,1.080345931,1.84E-05,0.65577877,0.36888102
3367.387185,2044.094172,1149.722246,0.057329202,1.080347744,1.84E-05,0.655800003,0.368861603
3367.476437,2044.210059,1149.691309,0.057318775,1.080349529,1.84E-05,0.655820884,0.368842511
3367.564357,2044.324109,1149.660942,0.057308338,1.080351287,1.84E-05,0.655841418,0.368823739
3367.650977,2044.436357,1149.631139,0.057297892,1.08035302,1.84E-05,0.65586161,0.368805283
3367.736329,2044.546839,1149.601896,0.057287437,1.080354727,1.84E-05,0.655881466,0.368787138
3367.82044,2044.655585,1149.573207,0.057276974,1.080356409,1.84E-05,0.655900991,0.368769299
3367.903338,2044.762628,1149.545068,0.057266504,1.080358067,1.84E-05,0.655920191,0.368751761
3367.985053,2044.868,1149.517474,0.057256027,1.080359701,1.84E-05,0.655939069,0.368734521
3368.06561,2044.971731,1149.490418,0.057245544,1.080361312,1.84E-05,0.655957632,0.368717573
3368.145033,2045.073849,1149.463896,0.057235056,1.080362901,1.84E-05,0.655975884,0.368700913
3368.22335,2045.174387,1149.437902,0.057224562,1.080364467,1.84E-05,0.65599383,0.368684537
3368.300583,2045.273371,1149.412429,0.057214063,1.080366012,1.84E-05,0.656011475,0.36866844
3368.376754,2045.370829,1149.387473,0.057203561,1.080367535,1.83E-05,0.656028824,0.368652619
3368.451887,2045.466789,1149.363027,0.057193055,1.080369038,1.83E-05,0.656045881,0.368637068
3368.526004,2045.561277,1149.339085,0.057182546,1.08037052,1.83E-05,0.656062651,0.368621784
3368.599123,2045.654318,1149.315641,0.057172034,1.080371982,1.83E-05,0.656079139,0.368606763
3368.671267,2045.745939,1149.292689,0.05716152,1.080373425,1.83E-05,0.656095348,0.368592
3368.742455,2045.836164,1149.270223,0.057151004,1.080374849,1.83E-05,0.656111284,0.368577492
3368.812704,2045.925016,1149.248236,0.057140487,1.080376254,1.83E-05,0.65612695,0.368563234
3368.882035,2046.012522,1149.226722,0.057129968,1.080377641,1.83E-05,0.656142352,0.368549223
3368.950464,2046.098703,1149.205676,0.057119449,1.080379009,1.83E-05,0.656157493,0.368535454
3369.018009,2046.183581,1149.185089,0.05710893,1.08038036,1.83E-05,0.656172377,0.368521925
3369.084686,2046.26718,1149.164957,0.057098411,1.080381694,1.83E-05,0.656187008,0.36850863
3369.150514,2046.349521,1149.145273,0.057087892,1.08038301,1.83E-05,0.656201392,0.368495567
3369.215503,2046.430625,1149.12603,0.057077374,1.08038431,1.83E-05,0.65621553,0.368482732
3369.279675,2046.510513,1149.107223,0.057066858,1.080385593,1.83E-05,0.656229429,0.368470121
3369.343039,2046.589206,1149.088844,0.057056342,1.080386861,1.83E-05,0.65624309,0.36845773
3369.405613,2046.666723,1149.070888,0.057045829,1.080388112,1.83E-05,0.656256519,0.368445557
3369.467409,2046.743084,1149.053348,0.057035317,1.080389348,1.83E-05,0.656269718,0.368433597
3369.528441,2046.818308,1149.036219,0.057024808,1.080390569,1.83E-05,0.656282692,0.368421848
3369.588723,2046.892414,1149.019492,0.057014301,1.080391774,1.83E-05,0.656295444,0.368410305
3369.648267,2046.96542,1149.003164,0.057003797,1.080392965,1.83E-05,0.656307978,0.368398965
3369.707086,2047.037345,1148.987227,0.056993297,1.080394142,1.83E-05,0.656320297,0.368387826
3369.765191,2047.108206,1148.971675,0.0569828,1.080395304,1.83E-05,0.656332405,0.368376884
